State,County,FFRPTH14,PCT_NHWHITE10,PCT_NHBLACK10,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS13,MEDHHINC15,POVRATE15,FMRKTPTH16
LA,De Soto,0.29474615,56.61764706,39.02310924,14.1,38.9,41691,24.9,0.036833769
LA,East Baton Rouge,0.858663534,46.9508441,45.11655697,11.6,32.9,50389,18.5,0.015658659
LA,East Carroll,0.667824229,28.32839283,68.61708983,16.3,42.1,26325,43.5,0.137532664
LA,East Feliciana,0.555191036,52.62742389,44.66373908,17.2,42.1,43105,21.8,0
LA,Evangeline,0.296735905,67.88782957,28.14559793,12.3,41.9,33407,25.7,0.029665668
LA,Franklin,0.538134142,66.70679443,31.29965811,13.5,38,33845,25.4,0
LA,Grant,0.089349535,77.82061052,15.42426823,12,33.8,43437,21.3,0
LA,Iberia,0.568235628,60.76187875,31.78590934,12.9,36.1,45039,20.8,0.040942776
LA,Iberville,0.360068413,47.88390691,48.9352143,12.7,39.7,42000,22.3,0
LA,Jackson,0.562711017,67.52488632,29.67309819,13.6,34.8,41029,21.1,0
LA,Jefferson,0.856062206,56.00898851,25.89584605,11.6,35.4,49503,16.3,0.00687249
LA,Jefferson Davis,0.57184611,78.60669747,17.25011078,13.2,36.3,43677,20.3,0.095501862
LA,Lafayette,0.946342788,67.23230646,25.55894538,10.1,31.1,52411,17,0.024855218
LA,Lafourche,0.520301979,77.95012355,13.16368695,10.9,36.9,53482,14.1,0.020344845
LA,La Salle,0.606509873,84.08327737,11.8065816,12.6,33.2,46258,18.5,0.066436354
LA,Lincoln,0.840036122,54.16283299,40.35519418,10.2,37.3,38118,25.5,0.020944602
LA,Livingston,0.530382833,90.10825926,5.041944605,12.4,34.4,58774,13.5,0.007135823
LA,Madison,0.591066453,36.35160837,60.83684776,11.1,41.8,27225,37.6,0
LA,Morehouse,0.485799701,50.93462954,46.74219951,16,39.4,31777,31.1,0
LA,Natchitoches,0.434049941,53.35136228,41.18687762,13,34.7,33786,29.6,0.025534957
LA,Orleans,0.788405495,30.47154254,59.5836884,11.9,31.9,38640,24,0.02554311
LA,Ouachita,0.72924996,59.57129846,36.39474369,11.8,35.7,38453,23,0.012740233
LA,Plaquemines,0.554441933,67.7762347,20.28903741,10.6,33.5,49122,17.3,0
LA,Pointe Coupee,0.446309024,60.29295676,36.16788001,11.5,35.3,42919,19.3,0
LA,Rapides,0.762333192,62.01742989,31.86387363,13.2,35.7,42758,21.6,0.007551501
LA,Red River,0.576767793,58.35441646,39.44560554,13,40.3,41742,25.7,0
LA,Richland,0.385728062,61.34620024,35.73462002,13.8,37.1,34588,24.7,0
LA,Sabine,0.413240217,69.22791235,16.54355631,14.8,39.1,42196,18.1,0.041706636
LA,St. Bernard,0.720574658,68.54890381,17.47221216,13.8,35.5,41540,20.4,0.021887585
LA,St. Charles,0.587733434,66.17089807,26.38309966,11.3,35.9,61601,11.8,0.037790753
LA,St. Helena,0.094170826,44.62197626,53.23574043,15.8,40.6,36602,19.9,0
LA,St. James,0.508364914,47.40747444,50.42530088,14.6,37,52258,18.3,0
LA,St. John the Baptist,0.708652417,40.00958105,53.1421479,14.4,35.8,50596,20.5,0
LA,St. Landry,0.477845871,55.19644056,41.12899357,13.9,39.6,33503,27,0.011921367
LA,St. Martin,0.412641846,64.86004601,30.5904908,10.7,34.2,45435,18.3,0.037032237
LA,St. Mary,0.639554569,57.21317475,32.29277219,15,38,40945,19.7,0.019196437
LA,St. Tammany,0.764759243,80.56686917,11.30743561,9.6,27.8,63499,12.5,0.019715933
LA,Tangipahoa,0.669033208,64.25179815,30.12873977,11.9,39.1,41768,24,0.007650524
LA,Tensas,0,41.46991622,56.30236101,16.3,34.8,27077,35.1,0
LA,Terrebonne,0.723563462,68.64741641,18.81458967,11.7,39.5,44450,20.1,0.017664724
LA,Union,0.266205244,67.76990449,27.08067427,15.6,34.4,38741,21.9,0.044470138
LA,Vermilion,0.335480408,79.83758341,14.21748651,10.9,31.2,46807,18.1,0.016609916
LA,Vernon,0.422005678,72.21691443,13.91065082,12.3,36.6,44733,17.5,0.039549922
LA,Washington,0.626539342,65.76280529,30.87050543,15,37.4,33453,26.2,0
LA,Webster,0.793394987,63.25866964,33.3826777,12.9,35.8,34566,25.9,0
LA,West Baton Rouge,0.797289217,58.56314108,37.63662351,14.2,40.2,55074,15.1,0
LA,West Carroll,0.780911063,80.46363323,15.59806963,15.5,36,35484,22.7,0
LA,West Feliciana,0.259639102,51.2128,46.304,12.2,34.5,56680,23.9,0.065172054
LA,Winn,0.542630401,66.00927317,30.47084177,12.5,37.7,36173,24,0.069560378
ME,Androscoggin,0.707371556,91.85623294,3.582106182,11.2,33.2,48930,15,0.055908087
ME,Aroostook,0.719973505,95.08974537,0.598302491,13.3,34.1,37104,18.4,0.044144263
ME,Cumberland,0.847819817,91.76139793,2.334968794,7.9,22.7,63191,10.7,0.058211005
ME,Franklin,0.495114867,96.62961518,0.2275091,9.4,30.2,42859,14.6,0.166661111
ME,Hancock,0.84101214,96.20529972,0.378551215,8.5,24.3,48601,11.5,0.183759349
ME,Kennebec,0.668802431,95.41387299,0.525578996,10.8,30.9,50408,13.1,0.066352047
ME,Knox,0.756124609,96.47926314,0.483189048,7.5,23.1,47489,11.4,0.100644122
ME,Lincoln,0.731635938,97.03978872,0.27860812,9,24.6,50152,14.1,0.029226093
ME,Oxford,0.454243684,96.11121678,0.349281552,10.9,31.4,42674,17,0.104863939
ME,Penobscot,0.606202824,94.65771847,0.725687519,10.5,30.3,44647,17.1,0.046111484
ME,Piscataquis,0.41113591,96.33875107,0.296549758,12.3,33.3,36463,19.1,0.059371846
ME,Sagadahoc,0.570694821,95.38152041,0.671521265,9.4,25.1,55645,11.2,0.056700593
ME,Somerset,0.429998241,96.57080493,0.354216129,11.5,35,40165,18.7,0.07856231
ME,Waldo,0.512150777,96.5631929,0.314546486,9.8,28.3,43198,14.4,0.177827457
ME,Washington,0.597334004,91.30143657,0.401753104,11.4,28.5,35576,18.8,0.158982512
ME,York,0.782223108,95.58212559,0.525538855,9.7,27.6,61340,8.3,0.049421033
MD,Allegany,0.84987389,88.15773703,7.936127426,12.8,32.3,39859,20,0.041591571
MD,Anne Arundel,0.810521787,72.4228875,15.21772286,9.3,29.1,90825,6,0.028151865
MD,Baltimore,0.89367234,62.6755061,25.70255233,10.4,28.8,68317,9.1,0.02045664
MD,Calvert,0.606976924,79.65110382,13.31575329,9.1,29.7,98937,5.9,0.043835136
MD,Caroline,0.491732743,78.18605214,13.66963044,11.9,35,51294,14.4,0.060882801
MD,Carroll,0.679258774,91.20107219,3.128627329,9.5,27.9,84506,6.2,0.029822971
MD,Cecil,0.537198558,87.37983147,6.01337184,11.2,33.7,68972,10,0.019492607
MD,Charles,0.781921459,48.38247436,40.39617608,11.4,36,87941,7.1,0.025363812
MD,Dorchester,0.583215667,66.16285487,27.39898216,15.5,35.7,44664,18.1,0.031000062
MD,Frederick,0.705858213,77.83062322,8.402853654,9,29.1,83746,7.4,0.052505947
MD,Garrett,0.84234644,97.27879855,0.993454497,12.2,30.6,46469,13.6,0.033984707
MD,Harford,0.659722916,79.24158382,12.39002394,9.4,27.9,77992,7.8,0.011950668
MD,Howard,0.788918922,59.20615845,17.12036505,7.5,21.7,110224,5.2,0.018913543
MD,Kent,0.706357215,78.1452691,14.86854483,9.9,28.1,52274,14.8,0.050684237
MD,Montgomery,0.770539387,49.26696145,16.63848805,7.6,20.1,98314,7.5,0.020117582
MD,Prince George's,0.832568579,14.9235598,63.51937643,11.8,33.4,76366,9.5,0.023126505
MD,Queen Anne's,0.676174084,87.31118457,6.816184778,9.9,28.9,83914,7.2,0.061313332
MD,St. Mary's,0.625101919,76.46337172,14.10447832,11,32,83148,8.7,0.035528081
MD,Somerset,0.425383812,52.11938043,41.86626369,13.7,42.2,38692,25.8,0.115705029
MD,Talbot,0.956353107,78.95029379,12.64623366,11.4,29.3,62018,10.4,0.026825473
MD,Washington,0.735426848,83.25849556,9.384792783,12.8,33.8,55270,12,0.026614856
MD,Wicomico,0.807571475,66.61096087,23.83600215,12.3,35.9,52153,14.7,0.029246322
MD,Worcester,1.60619255,80.32611653,13.55191044,13.6,29.4,53366,11.3,0.058315839
MD,Baltimore,1.075798861,28.04040833,63.2790143,12.3,33.7,43192,22.7,0.032538102
MA,Barnstable,1.005053184,91.40248647,1.78657452,8.6,19.9,65735,7.6,0.084003808
MA,Berkshire,0.916754069,90.63169206,2.540790587,9.7,23.7,50646,14.3,0.149720653
MA,Bristol,0.696506999,85.60219594,2.870040216,11.1,28.3,59839,12.6,0.044776868
MA,Dukes,1.382807098,86.33202298,2.88478984,8,22,64456,8.5,0.17395338
MA,Essex,0.748936082,76.03150874,2.632814781,10.3,25.5,68237,11.5,0.030808017
MA,Franklin,0.493917756,92.44241439,0.984980104,8.3,21,57325,11.8,0.156289961
MA,Hampden,0.625853072,67.71365078,7.700705517,11.1,27.5,51415,17.1,0.038423197
MA,Hampshire,0.615139898,86.18990385,2.243800607,6.8,18.9,60853,15.3,0.080338162
MA,Middlesex,0.772456482,76.5260115,4.373205773,8.3,22.6,90025,7.6,0.037741214
MA,Nantucket,1.565954311,80.53480142,6.527723162,8.1,20,86014,7.3,0.27252907
MA,Norfolk,0.680386101,80.30975628,5.415368562,8.6,20.5,93187,7.1,0.031555651
MA,Plymouth,0.603524107,83.92100526,6.86799254,10.7,27.8,74736,9.7,0.035049117
MA,Suffolk,0.970995264,48.05650236,19.80269327,7.5,21.3,56530,19.8,0.035703811
MA,Worcester,0.714219859,80.68341198,3.642092187,9.7,27,65621,12.1,0.073207425
MI,Alcona,0.382628659,97.06634984,0.118808262,14,31.1,37618,15.8,0.289799073
MI,Alger,0.528597103,85.54317259,6.322258098,11,29.8,43341,14.6,0.108471635
MI,Allegan,0.474320799,89.71079276,1.134568433,10.3,30.2,55611,11.2,0.04327206
MI,Alpena,0.724437698,96.7058585,0.26353132,11.4,32.1,40665,16.2,0.0696767
MI,Antrim,0.55873125,95.61492791,0.148430874,12.9,32.2,49118,14.2,0.216038714
MI,Arenac,0.911873901,95.79847789,0.182401409,14.6,34,37120,20.1,0.132257638
MI,Baraga,0.808874509,74.54853273,7.167042889,11,32.5,42389,17.3,0.117605551
MI,Barry,0.320507414,95.46076758,0.346441789,9.6,31.2,57665,9.3,0.033499715
MI,Bay,0.772280771,91.15717586,1.460504217,11.3,35.4,46256,14.5,0.019093626
MI,Benzie,0.742051487,95.05278174,0.405135521,12.6,28.7,48127,10.5,0.284543592
MI,Berrien,0.605541348,76.1346317,15.15563123,12.5,34.8,46588,17.1,0.038958509
MI,Branch,0.52818923,90.86810467,3.049858557,10,31.8,47146,14.9,0
MI,Calhoun,0.682097896,79.81431698,10.74581699,12.5,33.9,43864,16.1,0.059530011
MI,Cass,0.271275771,87.39984319,5.308549902,12.2,35.3,49889,14.8,0.019380221
MI,Charlevoix,0.65081735,94.80904852,0.292882192,10,28.6,48267,11.6,0.114617559
MI,Cheboygan,0.467380721,93.01009483,0.493270113,12.1,33.2,41036,17.6,0.078737058
MI,Chippewa,0.574097753,71.50051921,6.497923157,12.1,34.6,42473,19.7,0.053016647
MI,Clare,0.489364479,95.7511479,0.468861152,11.9,33.8,33250,24.7,0.098820739
MI,Clinton,0.47867317,90.52956939,1.997824414,10.6,31.6,65051,10,0.064194741
MI,Crawford,0.727537286,96.53261333,0.298422623,11.1,30.4,40907,17.2,0.145518044
MI,Delta,0.71117919,94.20270307,0.191534706,12.3,32.1,43020,14.8,0.055245567
MI,Dickinson,0.731979813,96.56450627,0.328645674,12.7,30.1,47616,12.3,0.039161935
MI,Eaton,0.699951188,84.94882098,6.181386242,11.4,35.7,56760,10.9,0.045804324
MI,Emmet,0.843271895,92.16369976,0.46491711,9.2,29.8,49774,11,0.120547285
MI,Genesee,0.714467359,72.73139341,20.51527748,12.2,33,44181,20.5,0.014683749
MI,Gladwin,0.354177325,96.9328974,0.233535731,13.8,34.7,40746,19.8,0.039805748
MI,Gogebic,0.635445129,91.10001826,4.115176234,11.4,31.3,38416,18.6,0
MI,Grand Traverse,0.826154965,93.33455958,1.176051319,9,26.8,54874,8.5,0.076017549
MI,Gratiot,0.552022081,87.44702891,5.511347585,9.9,33.6,42800,16.5,0.072811999
MI,Hillsdale,0.414575605,95.88116861,0.441226868,11,32,46786,16.6,0.021846463
MI,Houghton,0.630223318,93.64147647,0.526919297,9.7,30.7,41775,17.4,0.109424155
MI,Huron,0.966786215,96.11087626,0.365360227,10.8,31.5,45917,11.7,0.031765192
MI,Ingham,0.794147205,72.43240357,11.36759287,9.2,30.4,47470,21,0.04165929
MI,Ionia,0.404392323,89.13543541,4.635005086,10.3,38,51013,14.2,0.046705692
MI,Iosco,0.747442958,95.45331634,0.467416078,12.9,33.2,39874,16.1,0.15793422
MI,Iron,0.790374989,96.21731404,0.118473386,13,29.1,36570,14.6,0.089325592
MI,Isabella,0.538121672,87.4884442,2.336760962,8.5,30.9,41957,26.1,0.028057574
MI,Jackson,0.532111355,85.8594179,7.83785133,11.3,33.7,50683,16.2,0.018932223
MI,Kalamazoo,0.7766075,79.91299519,10.65669054,7.8,30.6,52252,16,0.042040252
MI,Kalkaska,0.459928711,95.93657086,0.291494199,13,31.6,42829,16.5,0.115854718
MI,Kent,0.637279753,75.96287557,9.354454368,9.2,28.7,54550,14.5,0.031144256
MI,Keweenaw,0,98.19109462,0.139146568,12.6,30.9,40862,13.4,0
MI,Lake,0.176351292,85.7699974,8.960915157,13,32,32971,24.8,0
MI,Lapeer,0.408380883,93.01169624,1.01450424,10.7,30.3,57774,10,0.056599502
MI,Leelanau,0.593201004,91.206007,0.257969412,12.7,26.6,61397,7.9,0.27567195
MI,Lenawee,0.585580583,87.57758379,2.399591559,11.2,30.8,49013,14.3,0.040607488
MI,Livingston,0.522640574,95.32843005,0.428807462,9,29.6,76934,6.5,0.031809314
MI,Luce,0.311235605,79.55059569,11.08430101,12,32.6,41870,19.6,0.157282164
MI,Mackinac,1.539576164,75.68613336,0.512912805,13.1,31.1,40091,16.1,0.092421442
MI,Macomb,0.699908849,83.91337229,8.567762771,9.9,33.3,54939,11.7,0.008067025
MI,Manistee,0.368550369,90.57534468,2.903004084,11.1,34.6,41811,15,0.041029008
MI,Marquette,0.768366925,93.04530614,1.6786678,10.1,29.2,48108,15,0.060209227
MI,Mason,0.659172911,92.64936422,0.543459328,11.3,29.9,43620,16.8,0.069261671
MI,Mecosta,0.555735655,92.60479462,2.465068461,10.2,35,41755,21.3,0.046273802
MI,Menominee,0.506030193,94.53160764,0.282991385,10.7,34.4,42591,16.9,0.257720888
MI,Midland,0.647272466,93.08493465,1.175429576,9.5,30.5,59248,11.5,0.023963001
MI,Missaukee,0.332513134,95.83136912,0.28284733,11.7,32.2,42836,17.5,0
MI,Monroe,0.567332337,92.49314239,2.068135323,11.1,33.8,56161,10.6,0.033510268
MI,Montcalm,0.365700475,92.56891162,2.330207445,11.2,34,41728,17.9,0.079397847
MI,Montmorency,0.215053763,96.92780338,0.153609831,12.5,28.9,37153,18.2,0.109015589
MI,Muskegon,0.702084204,77.31781541,14.28612911,12.4,35.8,46709,16.1,0.028833733
MI,Newaygo,0.584551148,91.04209657,0.97812629,10.6,34,45086,16.3,0.041720556
MI,Oakland,0.809456259,75.1352754,13.4986801,9.3,26.3,70150,9.3,0.022508581
MI,Oceana,0.45764845,83.65449755,0.376364321,13,34.8,43211,17.2,0.038421639
MI,Ogemaw,0.808023195,96.15650491,0.17051477,13.6,35.6,37057,19.4,0.095675469
MI,Ontonagon,0.162022035,96.54867257,0.088495575,13.3,33,37508,14.6,0.169176112
MI,Osceola,0.474772325,95.76249575,0.531281877,11.4,34.2,41782,18.7,0.129813933
MI,Oscoda,0.597300203,96.99074074,0.162037037,13,33.5,36724,20.5,0
MI,Otsego,0.827883103,95.95265684,0.322794239,11,33.3,50420,12.1,0.040866367
MI,Ottawa,0.550142603,85.72977358,1.346090424,7.8,27.6,61429,8.6,0.028343667
MI,Presque Isle,0.461396493,96.97966507,0.418660287,14,32.3,41658,13.6,0.156715248
MI,Roscommon,0.709663953,96.49474416,0.364023068,14.4,34.2,38516,19.2,0.042194093
MI,Saginaw,0.723032429,70.53389886,18.59528698,12.8,38.9,43344,18.6,0.025997525
MI,St. Clair,0.518497233,92.1326055,2.367517174,11.2,33,51183,12.8,0.018798524
MI,St. Joseph,0.492239031,87.98433804,2.536911657,10.8,34.7,46667,14.7,0.032866087
MI,Sanilac,0.360689639,94.75344436,0.329359373,10.2,31.3,41861,16.7,0.048298679
MI,Schoolcraft,0.856688288,87.14201532,0.129640542,12.6,31.3,36741,15.9,0.124984377
MI,Shiawassee,0.565766759,95.17608425,0.431717812,11.3,32.4,50807,12.4,0.131283368
MI,Tuscola,0.333333333,94.29022591,1.11432109,12.6,32.6,45800,15.5,0.037496719
MI,Van Buren,0.545220016,82.65100055,3.943192845,11.8,33.5,47806,15.7,0.079762838
MI,Washtenaw,0.753767436,72.12340229,12.51540788,7.6,24.4,62401,14.2,0.046612505
MI,Wayne,0.719626655,49.55442869,40.25087554,12,33.5,41585,24.8,0.016005799
MI,Wexford,0.729793833,95.45135176,0.372689782,11.2,30.2,42922,14.8,0.030154087
MN,Aitkin,0.570667681,95.03764967,0.327120109,11.5,29.9,43817,14.2,0
MN,Anoka,0.587953104,85.21508626,4.316838147,8,30,73276,7.1,0.017343196
MN,Becker,0.481072792,87.80150135,0.393797686,8.9,32.6,54304,11.3,0.059287366
MN,Beltrami,0.503679047,74.40259214,0.564781063,9.3,30.9,46031,16.2,0.043378302
MN,Benton,0.35437655,93.46700996,1.919325895,7.9,29.3,52513,11.4,0
MN,Big Stone,0.585137507,97.74150693,0.189789334,9.4,28.7,47583,11.5,0
MN,Blue Earth,0.810583467,91.22209551,2.682267664,6.8,33.7,49664,17.2,0.015050947
MN,Brown,0.71168749,95.24581933,0.216274669,8.9,30.1,56330,8.3,0
MN,Carlton,0.337353462,88.8995648,1.396032329,9.5,30.1,54945,10.8,0.02798142
MN,Carver,0.554767922,90.65705938,1.17308495,6.8,23,93857,4.5,0.009973868
MN,Cass,0.350152316,85.35372983,0.206532012,10.2,26.5,47645,15,0.137964336
MN,Chippewa,0.578034682,91.39136725,0.52246604,9.3,29.9,50896,11.1,0.082419847
MN,Chisago,0.481258677,94.66661718,1.180247555,8.4,29.8,70036,6.3,0.109593044
MN,Clay,0.522142088,90.56763674,1.398328785,6.4,28.4,60417,12.1,0.047713718
MN,Clearwater,0.227505403,86.68200115,0.345025877,10,31,42689,14.6,0.113288773
MN,Cook,0.764379897,87.48068006,0.289799073,9.2,28.9,50350,11.1,0.189178963
MN,Cottonwood,0.343849394,89.26157269,0.701634295,10.2,31.7,49448,13.7,0
MN,Crow Wing,0.632261124,95.9664,0.4752,10.4,29,50755,10.4,0.031279324
MN,Dakota,0.649651297,82.28838395,4.575312632,6.9,26.6,77576,7.1,0.019162319
MN,Dodge,0.442195254,93.49330413,0.293722308,8.3,24.9,65494,6.9,0.048766215
MN,Douglas,0.706713781,97.12571857,0.405454192,7.6,30,56819,8.8,0.053395985
MN,Faribault,0.422773393,92.89493575,0.295471724,8.8,27,52169,11.3,0
MN,Fillmore,0.336927224,97.64688968,0.230039298,8.5,25.1,52170,10.8,0.095224492
MN,Freeborn,0.745784695,88.62901936,0.639897616,8,29.9,47418,13.4,0.032845037
MN,Goodhue,0.646231394,93.16631661,0.928913236,9.8,32.2,60285,8.9,0.042848573
MN,Grant,0.167897918,96.90927218,0.315719508,9.2,32,50570,10.6,0
MN,Hennepin,0.796162579,71.73308458,11.64848038,6.8,22.8,68902,10.9,0.03570029
MN,Houston,0.160102466,97.13564934,0.51505755,9.3,25.7,56276,8.2,0.053151908
MN,Hubbard,0.534681379,93.60681418,0.230076366,8.2,24.9,52841,10.6,0.096534415
MN,Isanti,0.416525655,95.08673577,0.602919399,7.8,28,63134,7.7,0.051249199
MN,Itasca,0.329026739,93.10444316,0.301833193,8.9,32.2,52064,12.7,0.022103355
MN,Jackson,0.486902327,94.49639587,0.457821936,9.5,31.5,54001,9.2,0
MN,Kanabec,0.251098556,96.10197672,0.320216762,10.2,29.9,48907,11.7,0.063171194
MN,Kandiyohi,0.567577155,85.14406118,2.253841237,8.1,29.1,52597,10.9,0.070596541
MN,Kittson,0,97.40773286,0.241652021,9.7,27.8,55545,10.2,0
MN,Koochiching,0.622277536,93.99744572,0.570956352,11.1,28,46807,14.3,0
MN,Lac qui Parle,0.435350457,96.98305552,0.234192037,10.1,28.8,50764,8.4,0.297840655
MN,Lake,0.74906367,97.16547027,0.147248297,9.5,30.3,53093,9.8,0
MN,Lake of the Woods,0.510464523,95.50061805,0.321384425,9.4,30.4,46128,11.7,0.262191924
MN,Le Sueur,0.216060497,92.73724867,0.317655128,8.4,32.4,62672,8.5,0.036243703
MN,Lincoln,0,97.50678426,0.13568521,9.3,28.3,52164,9.3,0.345841259
MN,Lyon,0.935125658,87.54689252,2.223769192,8.3,28.7,55051,12.2,0.03891202
MN,McLeod,0.668859038,92.78055169,0.502032687,9.2,31.1,60549,8.6,0.083700686
MN,Mahnomen,0.544959128,49.84297063,0.203214484,11.2,32.6,40849,21.5,0.182982617
MN,Marshall,0.212381863,94.84055514,0.264858566,9.7,29.7,55889,8.3,0.214500215
MN,Martin,0.692383778,94.84644914,0.297504798,9.7,32.2,48478,13.6,0
MN,Meeker,0.47604622,95.42060086,0.291845494,10.6,30.4,58607,7.9,0.043271311
MN,Mille Lacs,0.463606861,90.36287696,0.367858375,11.6,35.9,50633,12.4,0.07732158
MN,Morrison,0.548613228,96.91547684,0.367492018,8.2,34.3,54245,10.9,0.060936595
MN,Mower,0.584899423,84.19937186,2.019763552,8.4,30.8,50878,10.8,0.051068611
MN,Murray,0.354191263,95.4269341,0.229226361,11.3,29.8,50378,9,0.120062432
MN,Nicollet,0.574139546,91.49631802,2.01057231,7.7,29.9,58839,10.7,0.029784066
MN,Nobles,0.416859657,67.19524745,3.4006923,7.8,28.8,50100,12.9,0
MN,Norman,0.150625094,91.84179802,0.160537069,9.1,28.2,50775,11.7,0
MN,Olmsted,0.698663224,83.43131274,4.680134213,7,25.6,70063,8.9,0.026126373
MN,Otter Tail,0.624620456,94.66171056,0.736436138,10.3,29.4,55357,9.7,0
MN,Pennington,0.426803244,92.3689878,1.299353912,8.3,27.5,51341,10.4,0.070249385
MN,Pine,0.378071834,90.50084034,1.936134454,10.6,36.2,46332,13.9,0.034633234
MN,Pipestone,0.75422907,92.53855773,0.541892455,9.3,28.4,51939,11,0
MN,Polk,0.567751703,90.18037975,0.784810127,9.6,33.5,54270,11.8,0.126342388
MN,Pope,0.36416606,97.49886312,0.318326512,9.5,32.1,53267,8.4,0.181011856
MN,Ramsey,0.696510875,66.88306071,10.78070934,8.2,25.8,57299,15.1,0.024045175
MN,Red Lake,0.247341083,94.79090242,0.171191,8.7,32.8,52244,9.7,0
MN,Redwood,0.451176281,87.91954667,0.442119684,9.1,32.6,48520,11,0
MN,Renville,0.399334443,91.23331214,0.254291163,8.2,29.5,56835,9.5,0
MN,Rice,0.53721355,85.07062455,3.150821615,7.3,31.5,59863,9.2,0.045716376
MN,Rock,0.62807495,95.37524517,0.59874058,9.5,28.4,55462,9.7,0.104558762
MN,Roseau,0.510236622,94.03032824,0.236739395,9.3,29.3,54416,9.4,0.063995904
MN,St. Louis,0.567308123,92.28022335,1.342482994,9.8,27.1,50141,13.4,0.055005501
MN,Scott,0.551291597,84.52065759,2.538328921,5.7,24.6,92898,5.1,0.006959911
MN,Sherburne,0.493821741,92.63720494,1.857648109,7.1,28.8,79495,7.5,0.010691985
MN,Sibley,0.268132457,90.86431105,0.269276238,8.9,33.3,57052,8.9,0.134889054
MN,Stearns,0.680129748,90.55509088,3.050278143,7.6,27.6,55244,13.5,0.038547529
MN,Steele,0.765592103,88.97637795,2.742235346,8,30.5,60970,9.4,0.054340443
MN,Stevens,0.510204082,91.82603331,0.771128933,7.9,33.5,54323,10.9,0.103167234
MN,Swift,0.741839763,94.76643156,0.490647041,8.6,28.6,47130,11.9,0.106168383
MN,Todd,0.247279921,92.59690701,0.293231573,8.1,30.4,48840,12.8,0.041266042
MN,Traverse,0.590493062,93.4232715,0.337268128,11.3,32.1,46764,14.4,0
MN,Wabasha,0.468120962,95.552685,0.369071784,7.7,32.2,57873,6.9,0.047007944
MN,Wadena,0.944973468,95.80293289,0.787401575,10,29.2,45597,15,0.145338275
MN,Waseca,0.525624179,90.44732441,1.938754181,6.8,33.7,54495,9.9,0
MN,Washington,0.517484145,85.71194611,3.517317835,8.2,26.1,88329,5.1,0.023704453
MN,Watonwan,0.541369665,76.99580769,0.660066007,7.9,26.9,48044,11.3,0.183351669
MN,Wilkin,0.307929176,95.71167883,0.197688564,9.3,28.5,56583,9.8,0
MN,Winona,0.6654011,92.94028488,1.247546686,8.1,28.9,54367,12.7,0.039255712
MN,Wright,0.492618421,93.65356856,1.03127506,8.3,28,76407,5.1,0.022632969
MN,Yellow Medicine,0.69245227,91.78961487,0.143705691,9.2,29,51569,12.5,0.100654253
MS,Adams,0.945268929,38.65684119,53.10090721,13.9,37.7,32673,29.6,0.032002048
MS,Alcorn,0.722311396,84.49955474,11.35817794,14.3,37.9,41383,19.6,0.053613554
MS,Amite,0.237548499,57.23859569,41.09359531,17.6,42.3,37085,22.2,0
