GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
400C100US32113,32113,"Gadsden, AL Urbanized Area (2010)",0.4592,0.0149
400C100US32140,32140,"Gaffney, SC Urban Cluster (2010)",0.5615,0.0687
400C100US32167,32167,"Gainesville, FL Urbanized Area (2010)",0.5253,0.0109
400C100US32194,32194,"Gainesville, GA Urbanized Area (2010)",0.4498,0.0142
400C100US32221,32221,"Gainesville, TX Urban Cluster (2010)",0.4024,0.0274
400C100US32248,32248,"Galax, VA Urban Cluster (2010)",0.5205,0.0833
400C100US32275,32275,"Galena, IL Urban Cluster (2010)",0.5373,0.1708
400C100US32302,32302,"Galena, KS--MO Urban Cluster (2010)",0.3521,0.0458
400C100US32329,32329,"Galesburg, IL Urban Cluster (2010)",0.4523,0.0177
400C100US32356,32356,"Galion, OH Urban Cluster (2010)",0.4910,0.0658
400C100US32383,32383,"Galliano--Larose--Cut Off, LA Urban Cluster (2010)",0.4146,0.0198
400C100US32437,32437,"Gallup, NM Urban Cluster (2010)",0.5169,0.0280
400C100US32451,32451,"Galt, CA Urban Cluster (2010)",0.4384,0.0380
400C100US32491,32491,"Galveston, TX Urban Cluster (2010)",0.5182,0.0146
400C100US32518,32518,"Garden City, KS Urban Cluster (2010)",0.4084,0.0296
400C100US32572,32572,"Gardnerville Ranchos, NV Urban Cluster (2010)",0.3865,0.0210
400C100US32599,32599,"Garner, IA Urban Cluster (2010)",0.3529,0.0321
400C100US32626,32626,"Garnett, KS Urban Cluster (2010)",0.3619,0.0425
400C100US32637,32637,"Garrettsville, OH Urban Cluster (2010)",0.4054,0.0272
400C100US32653,32653,"Gastonia, NC--SC Urbanized Area (2010)",0.4681,0.0139
400C100US32707,32707,"Gatesville, TX Urban Cluster (2010)",0.4152,0.0348
400C100US32720,32720,"Gautier, MS Urban Cluster (2010)",0.3925,0.0557
400C100US32734,32734,"Gaylord, MI Urban Cluster (2010)",0.3977,0.0305
400C100US32761,32761,"Geneseo, IL Urban Cluster (2010)",0.4655,0.0542
400C100US32788,32788,"Geneseo, NY Urban Cluster (2010)",0.5019,0.0347
400C100US32815,32815,"Geneva, AL Urban Cluster (2010)",0.4184,0.0611
400C100US32842,32842,"Geneva, NY Urban Cluster (2010)",0.4436,0.0214
400C100US32850,32850,"Geneva, OH Urban Cluster (2010)",0.4913,0.0558
400C100US32869,32869,"Genoa, IL Urban Cluster (2010)",0.3939,0.0426
400C100US32896,32896,"Genoa, OH Urban Cluster (2010)",0.3992,0.0857
400C100US32950,32950,"Georgetown, DE Urban Cluster (2010)",0.5095,0.1322
400C100US32977,32977,"Georgetown, KY Urban Cluster (2010)",0.3878,0.0154
400C100US33004,33004,"Georgetown, OH Urban Cluster (2010)",0.4436,0.0573
400C100US33031,33031,"Georgetown, SC Urban Cluster (2010)",0.4868,0.0425
400C100US33166,33166,"Gibson City, IL Urban Cluster (2010)",0.4154,0.0269
400C100US33193,33193,"Giddings, TX Urban Cluster (2010)",0.4405,0.0508
400C100US33220,33220,"Gillespie, IL Urban Cluster (2010)",0.4452,0.0371
400C100US33247,33247,"Gillette, WY Urban Cluster (2010)",0.3893,0.0195
400C100US33274,33274,"Gilman, IL Urban Cluster (2010)",0.4358,0.0463
400C100US33301,33301,"Gilmer, TX Urban Cluster (2010)",0.5319,0.0617
400C100US33328,33328,"Gilroy--Morgan Hill, CA Urbanized Area (2010)",0.4432,0.0119
400C100US33355,33355,"Girard, KS Urban Cluster (2010)",0.4358,0.1071
400C100US33409,33409,"Gladwin, MI Urban Cluster (2010)",0.5020,0.0643
400C100US33436,33436,"Glasgow, KY Urban Cluster (2010)",0.4415,0.0263
400C100US33463,33463,"Glasgow, MT Urban Cluster (2010)",0.4058,0.0464
400C100US33490,33490,"Glencoe, MN Urban Cluster (2010)",0.3687,0.0311
400C100US33517,33517,"Glendive, MT Urban Cluster (2010)",0.3888,0.0309
400C100US33544,33544,"Glennville, GA Urban Cluster (2010)",0.4525,0.0462
400C100US33598,33598,"Glens Falls, NY Urbanized Area (2010)",0.4363,0.0157
400C100US33612,33612,"Glenville, WV Urban Cluster (2010)",0.5889,0.0972
400C100US33625,33625,"Glenwood, IA Urban Cluster (2010)",0.4037,0.0298
400C100US33635,33635,"Glenwood, MD Urban Cluster (2010)",0.3781,0.0387
400C100US33652,33652,"Glenwood Springs, CO Urban Cluster (2010)",0.4375,0.0330
400C100US33679,33679,"Globe, AZ Urban Cluster (2010)",0.4405,0.0225
400C100US33695,33695,"Gloucester Courthouse, VA Urban Cluster (2010)",0.4148,0.0397
400C100US33706,33706,"Glouster, OH Urban Cluster (2010)",0.4355,0.0480
400C100US33733,33733,"Gloversville, NY Urban Cluster (2010)",0.4309,0.0169
400C100US33749,33749,"Gold Beach, OR Urban Cluster (2010)",0.4668,0.0554
400C100US33760,33760,"Golden Beach, MD Urban Cluster (2010)",0.3069,0.0334
400C100US33787,33787,"Goldendale, WA Urban Cluster (2010)",0.4043,0.0552
400C100US33798,33798,"Golden Gate Estates, FL Urban Cluster (2010)",0.3160,0.0413
400C100US33814,33814,"Goldsboro, NC Urbanized Area (2010)",0.4617,0.0156
400C100US33841,33841,"Gonzales, CA Urban Cluster (2010)",0.3936,0.0356
400C100US33868,33868,"Gonzales, TX Urban Cluster (2010)",0.4936,0.0413
400C100US33895,33895,"Gooding, ID Urban Cluster (2010)",0.3952,0.0456
400C100US33922,33922,"Goodland, KS Urban Cluster (2010)",0.3583,0.0511
400C100US33938,33938,"Goodrich, MI Urban Cluster (2010)",0.4054,0.0384
400C100US34003,34003,"Gothenburg, NE Urban Cluster (2010)",0.4414,0.0604
400C100US34030,34030,"Gouverneur, NY Urban Cluster (2010)",0.4372,0.0670
400C100US34057,34057,"Gowanda, NY Urban Cluster (2010)",0.5079,0.0961
400C100US34072,34072,"Graceville, FL Urban Cluster (2010)",0.3980,0.0553
400C100US34084,34084,"Grafton, ND Urban Cluster (2010)",0.4652,0.0673
400C100US34111,34111,"Grafton, WV Urban Cluster (2010)",0.4093,0.0391
400C100US34138,34138,"Graham, TX Urban Cluster (2010)",0.4962,0.0810
400C100US34151,34151,"Gramercy--Lutcher, LA Urban Cluster (2010)",0.4274,0.0205
400C100US34165,34165,"Granbury, TX Urban Cluster (2010)",0.4617,0.0213
400C100US34192,34192,"Grand Bay, AL Urban Cluster (2010)",0.4061,0.0683
400C100US34219,34219,"Grand Forks, ND--MN Urbanized Area (2010)",0.4886,0.0178
400C100US34229,34229,"Grand Forks AFB, ND Urban Cluster (2010)",0.3188,0.0239
400C100US34246,34246,"Grand Island, NE Urbanized Area (2010)",0.4303,0.0183
400C100US34273,34273,"Grand Junction, CO Urbanized Area (2010)",0.4417,0.0104
400C100US34300,34300,"Grand Rapids, MI Urbanized Area (2010)",0.4525,0.0065
400C100US34327,34327,"Grand Rapids, MN Urban Cluster (2010)",0.4467,0.0666
400C100US34354,34354,"Grand Saline, TX Urban Cluster (2010)",0.4350,0.0460
400C100US34381,34381,"Grandview, WA Urban Cluster (2010)",0.3966,0.0279
400C100US34397,34397,"Granger, WA Urban Cluster (2010)",0.3253,0.0409
400C100US34408,34408,"Grangerland, TX Urban Cluster (2010)",0.3425,0.0587
400C100US34435,34435,"Grangeville, ID Urban Cluster (2010)",0.3947,0.0501
400C100US34462,34462,"Granite Falls, MN Urban Cluster (2010)",0.4204,0.0340
400C100US34470,34470,"Granite Falls, WA Urban Cluster (2010)",0.3718,0.0339
400C100US34478,34478,"Granite Shoals, TX Urban Cluster (2010)",0.3780,0.0636
400C100US34489,34489,"Grants, NM Urban Cluster (2010)",0.4441,0.0303
400C100US34516,34516,"Grants Pass, OR Urbanized Area (2010)",0.4692,0.0231
400C100US34543,34543,"Grantsville, UT Urban Cluster (2010)",0.3672,0.0323
400C100US34554,34554,"Grantville, GA Urban Cluster (2010)",0.4053,0.0480
400C100US34570,34570,"Granville, NY--VT Urban Cluster (2010)",0.4490,0.0369
400C100US34597,34597,"Grass Valley, CA Urban Cluster (2010)",0.4728,0.0280
400C100US34613,34613,"Gray, GA Urban Cluster (2010)",0.4114,0.0403
400C100US34624,34624,"Grayling, MI Urban Cluster (2010)",0.4297,0.0319
400C100US34651,34651,"Grayson, KY Urban Cluster (2010)",0.4348,0.0365
400C100US34678,34678,"Great Barrington, MA Urban Cluster (2010)",0.4482,0.0448
400C100US34705,34705,"Great Bend, KS Urban Cluster (2010)",0.4580,0.0406
400C100US34759,34759,"Great Falls, MT Urbanized Area (2010)",0.4745,0.0202
400C100US34786,34786,"Greeley, CO Urbanized Area (2010)",0.4363,0.0145
400C100US34813,34813,"Green Bay, WI Urbanized Area (2010)",0.4384,0.0104
400C100US34826,34826,"Greenbrier, AR Urban Cluster (2010)",0.4090,0.0462
400C100US34840,34840,"Greencastle, IN Urban Cluster (2010)",0.4268,0.0613
400C100US34894,34894,"Greeneville, TN Urban Cluster (2010)",0.4791,0.0430
400C100US34921,34921,"Greenfield, CA Urban Cluster (2010)",0.3573,0.0273
400C100US34975,34975,"Greenfield, MA Urban Cluster (2010)",0.4532,0.0272
400C100US35002,35002,"Greenfield, OH Urban Cluster (2010)",0.4549,0.0352
400C100US35029,35029,"Green Forest, AR Urban Cluster (2010)",0.4221,0.0714
400C100US35083,35083,"Green River, WY Urban Cluster (2010)",0.3882,0.0300
400C100US35137,35137,"Greensboro, GA Urban Cluster (2010)",0.5032,0.0732
400C100US35164,35164,"Greensboro, NC Urbanized Area (2010)",0.4952,0.0089
400C100US35191,35191,"Greensburg, IN Urban Cluster (2010)",0.3886,0.0283
400C100US35218,35218,"Greentown, IN Urban Cluster (2010)",0.4044,0.0347
400C100US35272,35272,"Greenville, AL Urban Cluster (2010)",0.4394,0.0334
400C100US35299,35299,"Greenville, IL Urban Cluster (2010)",0.3960,0.0409
400C100US35326,35326,"Greenville, MI Urban Cluster (2010)",0.4278,0.0364
400C100US35353,35353,"Greenville, MS Urban Cluster (2010)",0.5415,0.0206
400C100US35380,35380,"Greenville, NC Urbanized Area (2010)",0.5176,0.0141
400C100US35407,35407,"Greenville, OH Urban Cluster (2010)",0.4027,0.0272
400C100US35434,35434,"Greenville, PA Urban Cluster (2010)",0.4492,0.0498
400C100US35461,35461,"Greenville, SC Urbanized Area (2010)",0.4761,0.0050
400C100US35488,35488,"Greenville, TX Urban Cluster (2010)",0.4385,0.0202
400C100US35515,35515,"Greenwich, NY Urban Cluster (2010)",0.4883,0.0704
400C100US35542,35542,"Greenwood, AR Urban Cluster (2010)",0.3858,0.0319
400C100US35569,35569,"Greenwood, MS Urban Cluster (2010)",0.5535,0.0224
400C100US35596,35596,"Greenwood, SC Urban Cluster (2010)",0.4908,0.0174
400C100US35623,35623,"Grenada, MS Urban Cluster (2010)",0.4751,0.0325
400C100US35677,35677,"Gridley, CA Urban Cluster (2010)",0.4413,0.0369
400C100US35690,35690,"Grifton, NC Urban Cluster (2010)",0.3901,0.0388
400C100US35704,35704,"Grinnell, IA Urban Cluster (2010)",0.4665,0.0370
400C100US35716,35716,"Grissom AFB, IN Urban Cluster (2010)",0.3586,0.0253
400C100US35731,35731,"Groesbeck, TX Urban Cluster (2010)",0.4285,0.0351
400C100US35758,35758,"Grottoes, VA Urban Cluster (2010)",0.3471,0.0263
400C100US35785,35785,"Grove, OK Urban Cluster (2010)",0.4702,0.0471
400C100US35812,35812,"Grove City, PA Urban Cluster (2010)",0.4198,0.0429
400C100US35839,35839,"Guadalupe, CA Urban Cluster (2010)",0.3923,0.0389
400C100US35893,35893,"Guerneville, CA Urban Cluster (2010)",0.5025,0.0467
400C100US35920,35920,"Gulfport, MS Urbanized Area (2010)",0.4416,0.0079
400C100US35974,35974,"Gun Barrel City, TX Urban Cluster (2010)",0.4746,0.0423
400C100US35987,35987,"Gun Lake, MI Urban Cluster (2010)",0.3347,0.0328
400C100US36001,36001,"Gunnison, CO Urban Cluster (2010)",0.4045,0.0377
400C100US36028,36028,"Gunnison, UT Urban Cluster (2010)",0.3256,0.0358
400C100US36055,36055,"Gustine, CA Urban Cluster (2010)",0.4762,0.0780
400C100US36082,36082,"Guthrie, OK Urban Cluster (2010)",0.4040,0.0275
400C100US36109,36109,"Guymon, OK Urban Cluster (2010)",0.3827,0.0383
400C100US36136,36136,"Gypsum, CO Urban Cluster (2010)",0.4049,0.0991
400C100US36190,36190,"Hagerstown, MD--WV--PA Urbanized Area (2010)",0.4248,0.0087
400C100US36217,36217,"Hailey, ID Urban Cluster (2010)",0.4212,0.0416
400C100US36231,36231,"Haleiwa--Waialua--Pupukea, HI Urban Cluster (2010)",0.4221,0.0282
400C100US36244,36244,"Haleyville, AL Urban Cluster (2010)",0.4262,0.0377
400C100US36271,36271,"Half Moon Bay, CA Urban Cluster (2010)",0.4693,0.0271
400C100US36298,36298,"Halls, TN Urban Cluster (2010)",0.4376,0.0446
400C100US36325,36325,"Hallsville, TX Urban Cluster (2010)",0.4120,0.0986
400C100US36352,36352,"Hamburg, AR Urban Cluster (2010)",0.5006,0.0553
400C100US36396,36396,"Hamilton, AL Urban Cluster (2010)",0.4510,0.0693
400C100US36406,36406,"Hamilton, MT Urban Cluster (2010)",0.4185,0.0319
400C100US36433,36433,"Hamilton, NY Urban Cluster (2010)",0.4990,0.0423
400C100US36460,36460,"Hamilton, TX Urban Cluster (2010)",0.5284,0.1314
400C100US36514,36514,"Hammond, LA Urbanized Area (2010)",0.4731,0.0170
400C100US36541,36541,"Hammonton, NJ Urban Cluster (2010)",0.4256,0.0298
400C100US36568,36568,"Hampshire, IL Urban Cluster (2010)",0.3725,0.1057
400C100US36585,36585,"Hampstead, NC Urban Cluster (2010)",0.4493,0.0330
400C100US36622,36622,"Hampton, IA Urban Cluster (2010)",0.4418,0.0672
400C100US36649,36649,"Hampton, SC Urban Cluster (2010)",0.4643,0.0587
400C100US36676,36676,"Hanceville, AL Urban Cluster (2010)",0.4515,0.0671
400C100US36703,36703,"Hanford, CA Urbanized Area (2010)",0.4314,0.0212
400C100US36730,36730,"Hannibal, MO Urban Cluster (2010)",0.4434,0.0225
400C100US36784,36784,"Hanover, PA Urbanized Area (2010)",0.4027,0.0135
400C100US36798,36798,"Hardeeville, SC Urban Cluster (2010)",0.4438,0.0902
400C100US36811,36811,"Hardin, MT Urban Cluster (2010)",0.4102,0.0380
400C100US36823,36823,"Hardyston Township West, NJ Urban Cluster (2010)",0.3557,0.0422
400C100US36838,36838,"Harlan, IA Urban Cluster (2010)",0.4528,0.0466
400C100US36865,36865,"Harlan, KY Urban Cluster (2010)",0.4749,0.0245
400C100US36878,36878,"Harlem, GA Urban Cluster (2010)",0.4561,0.0715
400C100US36892,36892,"Harlingen, TX Urbanized Area (2010)",0.4833,0.0119
400C100US36919,36919,"Harrah, OK Urban Cluster (2010)",0.4057,0.0284
400C100US36946,36946,"Harriman--Kingston--Rockwood, TN Urban Cluster (2010)",0.4829,0.0314
400C100US36973,36973,"Harrington, DE Urban Cluster (2010)",0.3971,0.0595
400C100US37000,37000,"Harrisburg, IL Urban Cluster (2010)",0.4634,0.0272
400C100US37054,37054,"Harrisburg, OR Urban Cluster (2010)",0.3270,0.0377
400C100US37081,37081,"Harrisburg, PA Urbanized Area (2010)",0.4340,0.0062
400C100US37091,37091,"Harrisburg, SD Urban Cluster (2010)",0.2534,0.0280
400C100US37108,37108,"Harrison, AR Urban Cluster (2010)",0.4396,0.0293
400C100US37135,37135,"Harrison, MI Urban Cluster (2010)",0.4577,0.0305
400C100US37145,37145,"Harrison, OH--IN Urban Cluster (2010)",0.3831,0.0226
400C100US37162,37162,"Harrisonburg, VA Urbanized Area (2010)",0.4622,0.0169
400C100US37189,37189,"Harrisonville, MO Urban Cluster (2010)",0.4105,0.0276
400C100US37216,37216,"Harrodsburg, KY Urban Cluster (2010)",0.4340,0.0253
400C100US37232,37232,"Hart, MI Urban Cluster (2010)",0.4416,0.0372
400C100US37243,37243,"Hartford, CT Urbanized Area (2010)",0.4672,0.0040
400C100US37324,37324,"Hartford City, IN Urban Cluster (2010)",0.4031,0.0311
400C100US37378,37378,"Hartshorne, OK Urban Cluster (2010)",0.4110,0.0324
400C100US37405,37405,"Hartsville, SC Urban Cluster (2010)",0.5048,0.0341
400C100US37432,37432,"Hartwell, GA Urban Cluster (2010)",0.5462,0.0719
400C100US37459,37459,"Harvard, IL Urban Cluster (2010)",0.3797,0.0315
400C100US37486,37486,"Haskell, TX Urban Cluster (2010)",0.4078,0.0585
400C100US37513,37513,"Hastings, MI Urban Cluster (2010)",0.3928,0.0408
400C100US37540,37540,"Hastings, MN Urban Cluster (2010)",0.3962,0.0154
400C100US37567,37567,"Hastings, NE Urban Cluster (2010)",0.4672,0.0340
400C100US37594,37594,"Hattiesburg, MS Urbanized Area (2010)",0.5116,0.0238
400C100US37621,37621,"Havana, FL Urban Cluster (2010)",0.5209,0.0614
400C100US37648,37648,"Havana, IL Urban Cluster (2010)",0.3601,0.0476
400C100US37675,37675,"Havelock, NC Urban Cluster (2010)",0.3515,0.0309
400C100US37702,37702,"Havre, MT Urban Cluster (2010)",0.4316,0.0257
400C100US37716,37716,"Hawaiian Paradise Park, HI Urban Cluster (2010)",0.4346,0.0386
400C100US37729,37729,"Hawkinsville, GA Urban Cluster (2010)",0.4619,0.0510
400C100US37756,37756,"Hawthorne, NV Urban Cluster (2010)",0.4302,0.0462
400C100US37783,37783,"Hays, KS Urban Cluster (2010)",0.5188,0.0601
400C100US37810,37810,"Hayti, MO Urban Cluster (2010)",0.5759,0.1214
400C100US37823,37823,"Hayward, WI Urban Cluster (2010)",0.4673,0.0743
400C100US37837,37837,"Hazard, KY Urban Cluster (2010)",0.5258,0.0732
400C100US37864,37864,"Hazel Green, AL Urban Cluster (2010)",0.3480,0.0658
400C100US37891,37891,"Hazlehurst, GA Urban Cluster (2010)",0.4804,0.0581
400C100US37918,37918,"Hazlehurst, MS Urban Cluster (2010)",0.4214,0.0519
400C100US37945,37945,"Hazleton, PA Urbanized Area (2010)",0.4365,0.0140
400C100US37959,37959,"Headland, AL Urban Cluster (2010)",0.4545,0.0368
400C100US37972,37972,"Hearne, TX Urban Cluster (2010)",0.4151,0.0424
400C100US37999,37999,"Heavener, OK Urban Cluster (2010)",0.4288,0.0368
400C100US38026,38026,"Hebbronville, TX Urban Cluster (2010)",0.4978,0.0391
400C100US38053,38053,"Heber, UT Urban Cluster (2010)",0.3930,0.0322
400C100US38080,38080,"Heber Springs, AR Urban Cluster (2010)",0.4231,0.0362
400C100US38134,38134,"Hebron, IN Urban Cluster (2010)",0.4042,0.0526
400C100US38161,38161,"Helena, MT Urban Cluster (2010)",0.4136,0.0216
400C100US38172,38172,"Helena-West Helena, AR Urban Cluster (2010)",0.5164,0.0371
400C100US38215,38215,"Hemet, CA Urbanized Area (2010)",0.4453,0.0117
400C100US38242,38242,"Hempstead, TX Urban Cluster (2010)",0.3716,0.0411
400C100US38269,38269,"Henderson, NC Urban Cluster (2010)",0.5510,0.0761
400C100US38296,38296,"Henderson, TN Urban Cluster (2010)",0.4574,0.0359
400C100US38323,38323,"Henderson, TX Urban Cluster (2010)",0.4415,0.0270
400C100US38350,38350,"Henrietta, TX Urban Cluster (2010)",0.4776,0.0468
400C100US38404,38404,"Henryetta, OK Urban Cluster (2010)",0.4324,0.0291
400C100US38431,38431,"Hereford, TX Urban Cluster (2010)",0.3894,0.0205
400C100US38445,38445,"Heritage Lake, IN Urban Cluster (2010)",0.3855,0.0665
400C100US38485,38485,"Hermiston, OR Urban Cluster (2010)",0.4064,0.0288
400C100US38566,38566,"Hesston, KS Urban Cluster (2010)",0.3905,0.0604
400C100US38580,38580,"Heyworth, IL Urban Cluster (2010)",0.3876,0.0339
400C100US38593,38593,"Hiawatha, KS Urban Cluster (2010)",0.3762,0.0381
400C100US38620,38620,"Hibbing, MN Urban Cluster (2010)",0.4840,0.0424
400C100US38647,38647,"Hickory, NC Urbanized Area (2010)",0.4683,0.0111
400C100US38674,38674,"Hicksville, OH Urban Cluster (2010)",0.3538,0.0370
400C100US38713,38713,"Hidden Valley Lake, CA Urban Cluster (2010)",0.3822,0.0426
400C100US38728,38728,"Higginsville, MO Urban Cluster (2010)",0.3484,0.0428
400C100US38755,38755,"Highland, IL Urban Cluster (2010)",0.4252,0.0265
400C100US38794,38794,"Highland Oaks, TX Urban Cluster (2010)",0.4523,0.1121
400C100US38809,38809,"High Point, NC Urbanized Area (2010)",0.4625,0.0117
400C100US38823,38823,"High Springs, FL Urban Cluster (2010)",0.3260,0.0393
400C100US38863,38863,"Hillsboro, IL Urban Cluster (2010)",0.4315,0.0342
400C100US38890,38890,"Hillsboro, KS Urban Cluster (2010)",0.3860,0.0308
400C100US38903,38903,"Hillsboro, MO Urban Cluster (2010)",0.3806,0.0365
400C100US38917,38917,"Hillsboro, OH Urban Cluster (2010)",0.4695,0.0299
400C100US38944,38944,"Hillsboro, TX Urban Cluster (2010)",0.4587,0.0289
400C100US38971,38971,"Hillsborough, NH Urban Cluster (2010)",0.3779,0.0608
400C100US38998,38998,"Hillsdale, MI Urban Cluster (2010)",0.5164,0.0455
400C100US39025,39025,"Hilmar-Irwin, CA Urban Cluster (2010)",0.4546,0.0460
400C100US39052,39052,"Hilo, HI Urban Cluster (2010)",0.4614,0.0187
400C100US39079,39079,"Hilton Head Island, SC Urbanized Area (2010)",0.4877,0.0163
400C100US39133,39133,"Hinesville, GA Urbanized Area (2010)",0.4131,0.0281
400C100US39160,39160,"Hinton, WV Urban Cluster (2010)",0.4340,0.0534
400C100US39187,39187,"Hobart, OK Urban Cluster (2010)",0.5299,0.1576
400C100US39214,39214,"Hobbs, NM Urban Cluster (2010)",0.4605,0.0262
400C100US39241,39241,"Hodgenville, KY Urban Cluster (2010)",0.4752,0.0584
400C100US39268,39268,"Hohenwald, TN Urban Cluster (2010)",0.4518,0.0469
400C100US39295,39295,"Hoisington, KS Urban Cluster (2010)",0.4007,0.0385
400C100US39322,39322,"Holbrook, AZ Urban Cluster (2010)",0.4185,0.0327
400C100US39349,39349,"Holden Beach, NC Urban Cluster (2010)",0.4376,0.0599
400C100US39376,39376,"Holdenville, OK Urban Cluster (2010)",0.4353,0.0323
400C100US39403,39403,"Holdrege, NE Urban Cluster (2010)",0.4130,0.0305
400C100US39416,39416,"Holiday Shores, IL Urban Cluster (2010)",0.3007,0.0448
400C100US39430,39430,"Holland, MI Urbanized Area (2010)",0.4202,0.0122
400C100US39457,39457,"Hollandale, MS Urban Cluster (2010)",0.5093,0.1055
400C100US39511,39511,"Hollister, CA Urban Cluster (2010)",0.3855,0.0157
