date,state,state code,n_killed,n_injured,latitude,longitude,Child 0-11(yrs) Involved,Teen 12-17(yrs) Involved,Adult 18+(yrs) Involved,min distance (mi) of MH per state
2016-02-20,Florida,FL,1,3,28.0805,-82.4283,0,0,4,1.1622096011334089
2016-02-20,New York,NY,0,1,40.8423,-73.9351,0,0,2,0.27882579068422236
2016-02-20,South Carolina,SC,0,0,34.0706,-81.1624,0,0,0,5.358438941105024
2016-02-20,Massachusetts,MA,0,0,42.4522,-73.2583,0,0,0,0.26025109214226405
2016-02-20,Oklahoma,OK,0,0,35.4395,-97.54799999999999,0,0,0,2.544139688191483
2016-02-20,New York,NY,0,0,40.6635,-73.9027,0,0,1,0.6909462910892792
2016-02-20,Illinois,IL,0,0,38.6012,-90.1726,0,0,2,0.5681469461654063
2016-02-20,Oklahoma,OK,0,0,36.1915,-95.9852,0,0,0,0.3761791004047092
2016-02-20,Connecticut,CT,0,0,41.5004,-73.1844,0,0,1,7.553716183566481
2016-02-20,Michigan,MI,0,0,42.4702,-83.3572,0,0,1,2.379368258752024
2016-02-20,Ohio,OH,0,1,41.51,-81.6235,0,0,1,0.5046304987509406
2016-02-20,Illinois,IL,0,1,37.7316,-89.2218,0,0,2,1.3835863144344902
2016-02-20,Rhode Island,RI,0,0,41.4028,-71.7485,0,0,1,4.933243686524055
2016-02-20,Pennsylvania,PA,0,1,39.8991,-79.7178,0,0,2,0.26500565624320394
2016-02-20,Virginia,VA,0,0,36.8695,-76.1746,0,0,1,1.409374626258912
2016-02-20,Texas,TX,0,1,29.6754,-95.2681,0,0,1,3.645818832798072
2016-02-20,Florida,FL,1,0,30.5091,-85.4491,0,0,2,25.71604428461317
2016-02-20,Florida,FL,0,1,25.9292,-80.2488,0,1,0,1.100944283465709
2016-02-20,New York,NY,0,0,42.793,-73.9449,0,0,1,1.0691694932827074
2016-02-20,Tennessee,TN,0,1,35.9088,-84.1458,0,0,1,2.592850823666035
2016-02-20,North Carolina,NC,0,1,35.4005,-77.9817,0,0,1,0.9343424108202704
2016-02-20,Michigan,MI,6,2,42.2354,-85.676,0,2,7,3.49265744565761
2016-02-20,Montana,MT,0,0,45.7633,-108.581,0,0,0,1.1822815376709748
2016-02-20,Ohio,OH,0,1,41.4474,-81.7683,0,0,2,1.045680214510729
2016-02-20,Tennessee,TN,0,1,35.2354,-89.9246,0,0,2,1.2861954329522358
2016-02-20,Ohio,OH,1,0,41.4901,-81.6697,0,1,0,0.4288080812752695
2016-02-20,Georgia,GA,0,0,33.9519,-83.3576,0,0,0,4.357124684821432
2016-02-20,Pennsylvania,PA,0,1,40.4504,-79.8819,0,0,1,0.5838070836392962
2016-02-20,California,CA,1,1,33.819,-117.94,0,0,2,1.321560064115277
2016-02-20,Missouri,MO,0,0,38.7738,-90.335,0,0,0,2.85312794027598
2016-02-20,New York,NY,0,1,40.6831,-73.9641,0,0,2,0.2055122280965377
2016-02-20,Pennsylvania,PA,0,0,41.273999999999994,-75.8833,0,0,4,0.43421506191202747
2016-02-20,Delaware,DE,0,1,39.7427,-75.5578,0,0,1,0.3194521522735039
2016-02-20,Illinois,IL,0,1,41.913000000000004,-87.6247,0,0,1,1.169177320524438
2016-02-20,North Dakota,ND,0,0,48.2131,-101.28299999999999,0,0,1,1.086649147132423
2016-02-20,New York,NY,0,1,40.7079,-73.8032,0,0,2,0.34217179489944516
2016-02-20,New York,NY,0,2,40.6852,-73.8602,0,0,4,1.0283468456525289
2016-02-20,Pennsylvania,PA,0,1,40.2087,-76.0463,0,0,2,6.906107883268088
2016-02-20,Maryland,MD,2,0,39.2989,-76.6544,0,2,1,0.7532608169324888
2016-02-20,California,CA,1,0,37.6563,-122.09700000000001,0,0,1,1.2779617352221555
2016-02-20,Nevada,NV,0,0,36.1171,-115.19200000000001,0,0,0,1.6945443782196967
2016-02-20,Georgia,GA,1,0,33.1106,-83.7762,0,1,1,15.664190671808639
2016-02-20,Illinois,IL,0,2,41.8541,-87.6254,0,0,3,0.5381251930897806
2016-02-20,Illinois,IL,0,0,41.1242,-87.8632,0,0,0,0.526710712447855
2016-02-20,Tennessee,TN,0,1,35.0966,-89.9259,0,0,0,2.0539493717858837
2016-02-20,Florida,FL,0,4,28.537,-81.389,0,0,1,1.5227163518639686
2016-02-20,Illinois,IL,0,1,41.743,-87.6657,0,1,0,1.332638338061083
2016-02-20,Georgia,GA,0,1,32.8236,-83.6482,0,1,1,0.9660884794817672
2016-02-20,California,CA,0,1,34.0938,-117.454,0,0,1,1.4635057219972016
2016-02-20,Texas,TX,0,1,29.7705,-95.415,0,0,2,0.4530118346240107
2016-02-20,Illinois,IL,0,1,41.8607,-87.7119,0,0,1,0.5319155118605446
2016-02-20,Missouri,MO,0,1,38.6623,-90.2894,0,0,1,0.5825507510331578
2016-02-20,Ohio,OH,0,1,41.47,-81.7694,0,0,1,0.5698257504587844
2016-02-20,Nevada,NV,1,0,36.1959,-115.071,0,0,1,2.8173788468425314
2016-02-20,Kansas,KS,0,0,37.3892,-94.70700000000001,0,1,1,0.7376829841599212
2016-02-20,Illinois,IL,0,0,42.0553,-87.7469,0,0,0,1.5826196964267976
2016-02-20,Texas,TX,0,1,32.0846,-96.4738,0,0,2,26.915048365218603
2016-02-20,Michigan,MI,1,1,42.2323,-83.2661,0,0,2,0.2309499074566225
2016-02-20,California,CA,1,1,33.8082,-117.95200000000001,0,0,2,2.1460401067094077
2016-02-20,New Jersey,NJ,0,1,39.3689,-74.4326,0,0,1,0.5352715953586993
2016-02-20,Ohio,OH,0,1,41.4881,-81.6431,0,1,0,0.25525402908103734
2016-02-20,New Jersey,NJ,0,1,40.7028,-74.0886,0,0,1,0.16940149338925573
2016-02-20,Virginia,VA,2,0,37.5693,-77.4453,0,0,3,0.4166351133749744
2016-02-20,New Jersey,NJ,1,0,40.7442,-74.23,0,0,1,0.6668399930346769
2016-02-20,Florida,FL,0,0,26.6464,-81.8407,0,0,0,2.6814179144701664
2016-02-20,Maine,ME,0,0,44.8415,-69.3208,0,0,0,2.3581774631469195
2016-02-20,Ohio,OH,0,0,39.7946,-84.2101,0,0,0,1.6310615657647212
2016-02-20,California,CA,0,1,34.0585,-118.273,0,0,1,0.5857631586737869
2016-02-20,Ohio,OH,0,1,41.325,-81.6466,0,0,0,4.904024284511125
2016-02-20,California,CA,0,0,37.3612,-120.584,0,0,0,5.040557628965396
2016-02-20,California,CA,0,0,40.1795,-122.245,0,0,1,0.8673899617485694
2016-02-20,California,CA,0,1,33.8944,-118.175,0,0,1,1.8068200691017884
2016-02-20,Delaware,DE,0,0,39.1619,-75.5307,0,0,2,0.26136169457765696
2016-02-20,California,CA,1,0,33.873000000000005,-118.257,0,0,2,0.4211046812706871
2016-02-20,New York,NY,0,1,42.793,-73.9449,0,0,2,1.0691694932827074
2016-02-20,Idaho,ID,1,0,43.6338,-116.28,0,0,2,0.2768977196362088
2016-02-20,Montana,MT,2,0,46.5902,-112.042,0,0,3,0.370282744286716
2016-02-20,Georgia,GA,0,0,33.5925,-84.4683,0,0,1,1.3503662769921576
2016-02-20,Nebraska,NE,0,0,41.3149,-95.9758,0,0,0,1.3874207830536895
2016-02-20,Texas,TX,1,1,29.7074,-95.4826,0,0,2,0.5443606903718771
2016-02-20,North Carolina,NC,0,1,35.3346,-80.2242,0,0,1,2.6612123670354606
2016-02-20,Illinois,IL,0,1,41.7211,-87.6581,0,0,1,1.768436377119813
2016-02-20,Michigan,MI,0,1,42.4092,-83.1869,1,0,2,2.8551608852201436
